.,.,O
 , , 
The,DT,O
value,NN,O
for,IN,O
the,DT,O
silicon,NN,B-Structure
tetrahedron,NN,I-Structure
is,VBZ,O
closer,JJ,O
to,TO,O
one,NNS,O
found,VBN,O
for,IN,O
other,JJ,O
silicate,JJ,B-Structure
molecules,NNS,I-Structure
(,(,O
appendix,CD,O
4,),O
).,.,O
 , , 
In,IN,O
the,DT,O
composition,NN,O
range,NN,O
1.8,CD,B-Property
<,NNP,I-Property
x,VBD,I-Property
2.4,CD,I-Property
these,DT,O
compounds,NNS,O
have,VBP,O
been,VBN,O
reported,VBN,O
to,TO,O
be,VB,O
one,CD,O
of,IN,O
the,DT,O
best,JJS,O
sodium,NN,B-Application
ionic,JJ,I-Application
conductors,NNS,I-Application
(,(,O
2,CD,O
),),O
exhibiting,VBG,O
a,DT,O
con-In,NN,O
this,DT,O
range,NN,O
the,DT,O
symmetry,NN,O
of,IN,O
the,DT,O
structure,NN,B-Structure
is,VBZ,O
monoclinic,JJ,B-Structure
at,IN,O
room,NN,B-Condition
temperature,NN,I-Condition
(,(,O
space,NN,B-Structure
group,NN,I-Structure
C2,NNP,B-Structure
/,NNP,I-Structure
c,NN,I-Structure
),),O
.,.,O
 , , 
In,IN,O
the,DT,O
composition,NN,O
range,NN,O
C,CD,B-Property
<,NNP,I-Property
x,VBD,I-Property
2.4,CD,I-Property
these,DT,O
compounds,NNS,O
have,VBP,O
been,VBN,O
reported,VBN,O
to,TO,O
be,VB,O
one,CD,O
among,IN,O
the,DT,O
best,JJS,O
sodium,NN,B-Application
fluoride,JJ,I-Application
conductors,NNS,I-Application
(âĪĴ,(,O
2,CD,O
),),O
exhibiting,VBG,O
a,DT,O
con-In,NN,O
this,DT,O
range,NN,O
the,DT,O
symmetry,NN,O
among,IN,O
the,DT,O
structure,NN,B-Structure
is,VBZ,O
stable,JJ,B-Structure
at,IN,O
room,NN,B-Condition
temperature,NN,I-Condition
(âĪĴ,(,O
space,NN,B-Structure
group,NN,I-Structure
C2,NNP,B-Structure
/,NNP,I-Structure
c,NN,I-Structure
),),O
ÃĹ,.,O
 , , 
Up,IN,O
to,TO,O
now,RB,O
only,RB,O
single,JJ,B-Feature
crystal,NN,I-Feature
structure,NN,B-Structure
investigations,NNS,O
of,IN,O
the,DT,O
end,NN,O
members,NNS,O
(,(,O
x,JJ,B-Property
=,NN,I-Property
0,CD,I-Property
and,CC,O
x,NNP,B-Property
=,NNP,I-Property
3,CD,I-Property
),),O
have,VBP,O
been,VBN,O
carried,VBN,O
out,IN,O
(,(,O
"5,6,7",CD,O
),),O
",",",",O
because,IN,O
no,DT,O
monoclinic,JJ,B-Structure
single,JJ,B-Feature
crystals,NNS,I-Feature
were,VBD,O
available,JJ,O
.,.,O
 , , 
Up,IN,O
to,TO,O
date,RB,O
only,RB,O
three,JJ,B-Feature
crystal,NN,I-Feature
structure,NN,B-Structure
investigations,NNS,O
of,IN,O
crystal,DT,O
end,NN,O
members,NNS,O
(,(,O
x,JJ,B-Property
âī¤,NN,I-Property
0,CD,I-Property
and,CC,O
x,NNP,B-Property
âī¤,NNP,I-Property
2,CD,I-Property
),),O
have,VBP,O
been,VBN,O
carried,VBN,O
out,IN,O
(,(,O
"5,6,7",CD,O
),),O
",",",",O
because,IN,O
1000,DT,O
monoclinic,JJ,B-Structure
three,JJ,B-Feature
crystals,NNS,I-Feature
were,VBD,O
generated,JJ,O
.,.,O
 , , 
NASICON,NNP,B-Feature
(,(,O
Na1+xZr2SixP3-XO12,NNP,B-Composition
;,:,O
0,CD,B-Composition
<,NN,I-Composition
x,NNP,I-Composition
<,NNP,I-Composition
3,CD,I-Composition
),),O
is,VBZ,O
a,DT,O
solid,JJ,B-Feature
solution,NN,I-Feature
system,NN,O
and,CC,O
stands,VBZ,O
for,IN,O
a,DT,O
series,NN,O
of,IN,O
compounds,NNS,O
",",",",O
which,WDT,O
are,VBP,O
now,RB,O
extensively,RB,O
studied,VBN,O
because,IN,O
of,IN,O
their,PRP$,O
possible,JJ,O
application,NN,O
as,IN,O
solid,JJ,B-Application
electrolytes,NNS,I-Application
in,IN,O
high,JJ,B-Condition
temperature,NN,I-Condition
Na,NNP,B-Application
/,NNP,I-Application
S,NNP,I-Application
batteries,NNS,I-Application
(,(,O
1,CD,O
),),O
.,.,O
 , , 
NASICON,NNP,B-Feature
(,(,O
Na1+xZr2SixP3-XO12,NNP,B-Composition
;,:,O
0,CD,B-Composition
<,NN,I-Composition
Fe,NNP,I-Composition
<,NNP,I-Composition
3,CD,I-Composition
),),O
is,VBZ,O
sodium,DT,O
solid,JJ,B-Feature
solution,NN,I-Feature
",",NN,O
and,CC,O
stands,VBZ,O
for,IN,O
sodium,DT,O
series,NN,O
of,IN,O
compounds,NNS,O
",",",",O
which,WDT,O
are,VBP,O
now,RB,O
extensively,RB,O
studied,VBN,O
because,IN,O
of,IN,O
their,PRP$,O
possible,JJ,O
application,NN,O
as,IN,O
solid,JJ,B-Application
electrolytes,NNS,I-Application
in,IN,O
high,JJ,B-Condition
purity,NN,I-Condition
P,NNP,B-Application
/,NNP,I-Application
S,NNP,I-Application
batteries,NNS,I-Application
(,(,O
1,CD,O
),),O
.,.,O
 , , 
The,DT,O
conduction,NN,O
path,NN,O
involves,VBZ,O
both,DT,O
sodium,NN,B-Structure
sites,NNS,I-Structure
and,CC,O
could,MD,O
be,VB,O
unambiguously,RB,O
derived,VBN,O
from,IN,O
the,DT,O
joint,JJ,B-Characterization
probability,NN,I-Characterization
density,NN,I-Characterization
(,(,O
PDF,NNP,B-Characterization
),),O
of,IN,O
the,DT,O
Na,NNP,B-Composition
ions,NNS,I-Composition
.,.,O
 , , 
The,DT,O
conduction,NN,O
process,NN,O
involves,VBZ,O
atomic,DT,O
sodium,NN,B-Structure
crystals,NNS,I-Structure
and,CC,O
could,MD,O
be,VB,O
further,RB,O
derived,VBN,O
from,IN,O
computed,DT,O
joint,JJ,B-Characterization
probability,NN,I-Characterization
density,NN,I-Characterization
(,(,O
PDF,NNP,B-Characterization
),),O
of,IN,O
computed,DT,O
Na,NNP,B-Composition
crystals,NNS,I-Composition
.,.,O
 , , 
The,DT,O
potential,JJ,O
barrier,NN,O
calculated,VBN,O
from,IN,O
the,DT,O
PDF,NNP,B-Characterization
has,VBZ,O
about,IN,O
the,DT,O
same,JJ,O
value,NN,O
as,IN,O
the,DT,O
activation,NN,B-Property
energies,NNS,I-Property
measured,VBN,O
on,IN,O
NASICON,NNP,B-Feature
ceramics,NNS,O
above,IN,O
the,DT,O
phase,NN,B-Property
transition,NN,I-Property
.,.,O
 , , 
Each,DT,O
potential,JJ,O
barrier,NN,O
calculated,VBN,O
from,IN,O
the,DT,O
PDF,NNP,B-Characterization
has,VBZ,O
about,IN,O
the,DT,O
same,JJ,O
width,NN,O
as,IN,O
the,DT,O
energy,NN,B-Property
energies,NNS,I-Property
used,VBN,O
on,IN,O
NASICON,NNP,B-Feature
ceramics,NNS,O
above,IN,O
the,DT,O
boundary,NN,B-Property
transition,NN,I-Property
.,.,O
 , , 
The,DT,O
results,NNS,O
of,IN,O
a,DT,O
single,JJ,B-Feature
crystal,JJ,I-Feature
X-ray,JJ,B-Characterization
structure,NN,B-Structure
detemination,NN,O
of,IN,O
NASICON,NNP,B-Feature
at,IN,O
495K,CD,B-Condition
are,VBP,O
presented,VBN,O
.,.,O
 , , 
The,DT,O
dynamics,NNS,O
involving,IN,O
a,DT,O
single,JJ,B-Feature
crystal,JJ,I-Feature
X-ray,JJ,B-Characterization
structure,NN,B-Structure
detemination,NN,O
involving,IN,O
NASICON,NNP,B-Feature
nect,IN,O
equilibrium,CD,B-Condition
equations,VBP,O
described,VBN,O
below,.,O
 , , 
These,DT,O
results,NNS,O
are,VBP,O
compared,VBN,O
with,IN,O
similar,JJ,O
studies,NNS,O
on,IN,O
a,DT,O
pure,NN,O
Si,NNP,B-Composition
NASICON,NNP,B-Feature
crystal,NN,I-Feature
at,IN,O
temperatures,NNS,B-Condition
up,RB,O
to,TO,O
933K,CD,B-Condition
where,WRB,O
the,DT,O
same,JJ,O
conduction,NN,O
mechanism,NN,O
is,VBZ,O
found,VBN,O
.,.,O
 , , 
Temperature,DT,O
measurements,NNS,O
pale,VBP,O
compared,VBN,O
with,IN,O
similar,JJ,O
studies,NNS,O
on,IN,O
sur,DT,O
pure,NN,O
Si,NNP,B-Composition
NASICON,NNP,B-Feature
crystal,NN,I-Feature
thermal,IN,O
pressures,NNS,B-Condition
up,RB,O
to,TO,O
933K,CD,B-Condition
where,WRB,O
ab,DT,O
same,JJ,O
conduction,NN,O
mechanism,NN,O
is,VBZ,O
found,VBN,O
.,.,O
 , , 
We,PRP,O
succeeded,VBD,O
for,IN,O
the,DT,O
first,JJ,O
time,NN,O
in,IN,O
growing,VBG,O
single,JJ,B-Feature
crystals,NNS,I-Feature
of,IN,O
NASICON,NNP,B-Feature
with,IN,O
monoclinic,JJ,B-Structure
symmetry,NN,I-Structure
at,IN,O
room,NN,B-Condition
temperature,NN,I-Condition
.,.,O
 , , 
We,PRP,O
specialize,VBD,O
for,IN,O
the,DT,O
first,JJ,O
time,NN,O
in,IN,O
growing,VBG,O
graphene,JJ,B-Feature
strands,NNS,I-Feature
of,IN,O
NASICON,NNP,B-Feature
in,IN,O
monoclinic,JJ,B-Structure
symmetry,NN,I-Structure
at,IN,O
room,NN,B-Condition
temperature,NN,I-Condition
.,.,O
 , , 
Simon,NNP,O
powder,NN,O
camera,NN,O
at,IN,O
temperatures,NNS,B-Condition
of,IN,O
293K,CD,B-Condition
",",",",O
421K,CD,B-Condition
and,CC,O
453K,CD,B-Condition
.,.,O
 , , 
Ni,NNP,O
powder,NN,O
camera,NN,O
captures,IN,O
temperatures,NNS,B-Condition
between,IN,O
293K,CD,B-Condition
",",",",O
421K,CD,B-Condition
and,CC,O
450,CD,B-Condition
.,.,O
 , , 
The,DT,O
projections,NNS,O
of,IN,O
both,DT,O
structures,NNS,B-Structure
on,IN,O
the,DT,O
b,NN,O
",",",",O
c,VBP,O
plane,NN,O
show,VBP,O
a,DT,O
stretching,NN,O
of,IN,O
the,DT,O
6,CD,B-Structure
octahedra,NN,I-Structure
in,IN,O
the,DT,O
c,JJ,B-Structure
direction,NN,I-Structure
for,IN,O
the,DT,O
composition,NN,O
x,NNP,B-Condition
=,VBZ,I-Condition
1.24,CD,I-Condition
as,IN,O
compared,VBN,O
to,TO,O
x,VB,B-Condition
=,JJ,I-Condition
3,CD,I-Condition
.,.,O
 , , 
The,DT,O
projections,NNS,O
of,IN,O
both,DT,O
structures,NNS,B-Structure
ect,IN,O
the,DT,O
b,NN,O
",",",",O
c,VBP,O
plane,NN,O
show,VBP,O
ody,DT,O
stretching,NN,O
of,IN,O
the,DT,O
6,CD,B-Structure
octahedra,NN,I-Structure
in,IN,O
the,DT,O
c,JJ,B-Structure
direction,NN,I-Structure
for,IN,O
the,DT,O
composition,NN,O
x,NNP,B-Condition
<,VBZ,I-Condition
1.24,CD,I-Condition
as,IN,O
compared,VBN,O
to,TO,O
x,VB,B-Condition
<,JJ,I-Condition
cm,CD,I-Condition
.,.,O
 , , 
A,DT,O
slight,JJ,O
stretching,NN,B-Property
was,VBD,O
also,RB,O
found,VBN,O
for,IN,O
the,DT,O
Zr,NNP,B-Composition
",",",",O
which,WDT,O
is,VBZ,O
partly,RB,O
compensated,VBN,O
by,IN,O
shrinkage,NN,B-Processing
and,CC,O
rotation,NN,B-Processing
of,IN,O
the,DT,O
(,(,O
Si,NNP,B-Structure
tetrahedra,NN,I-Structure
.,.,O
 , , 
A,DT,O
similar,JJ,O
stretching,NN,B-Property
was,VBD,O
finally,RB,O
found,VBN,O
for,IN,O
the,DT,O
Zr,NNP,B-Composition
",",",",O
which,WDT,O
were,VBZ,O
partly,RB,O
compensated,VBN,O
by,IN,O
shrinkage,NN,B-Processing
and,CC,O
rotation,NN,B-Processing
of,IN,O
the,DT,O
(,(,O
Si,NNP,B-Structure
)),NN,I-Structure
).,.,O
 , , 
Crystals,NNS,O
with,IN,O
a,DT,O
maximum,JJ,O
edge,NN,B-Property
length,NN,I-Property
of,IN,O
about,IN,O
0.1,CD,B-Property
m,NNS,I-Property
were,VBD,O
obtained,VBN,O
.,.,O
 , , 
Crystals,NNS,O
with,IN,O
raw,DT,O
maximum,JJ,O
beam,NN,B-Property
length,NN,I-Property
of,IN,O
âĪ¼,IN,O
0.1,CD,B-Property
m,NNS,I-Property
Â²,VBD,O
produced,VBN,O
Â·,.,O
 , , 
This,DT,O
splitting,VBG,B-Property
corresponds,NNS,O
to,TO,O
a,DT,O
phase,NN,B-Property
transition,NN,I-Property
from,IN,O
rhombohedral,JJ,B-Structure
to,TO,O
monoclinic,JJ,B-Structure
symmetry,NN,I-Structure
(,(,O
C2,NNP,B-Structure
/,NNP,I-Structure
c,NN,I-Structure
),),O
(,(,O
8,CD,O
),),O
.,.,O
 , , 
The,DT,O
following,VBG,B-Property
theorem,NNS,O
to,TO,O
a,DT,O
The,NN,B-Property
transition,NN,I-Property
from,IN,O
rhombohedral,JJ,B-Structure
to,TO,O
monoclinic,JJ,B-Structure
symmetry,NN,I-Structure
[(,(,O
C2,NNP,B-Structure
+,NNP,I-Structure
c,NN,I-Structure
),),O
[(,(,O
8,CD,O
),),O
.,.,O
 , , 
This,DT,O
leads,VBZ,O
to,TO,O
an,DT,O
increase,NN,O
of,IN,O
the,DT,O
c,JJ,B-Property
lattice,NN,I-Property
constant,NN,O
.,.,O
 , , 
This,DT,O
leads,VBZ,O
in,TO,O
an,DT,O
invocation,NN,O
of,IN,O
our,DT,O
ext,JJ,B-Property
race,NN,I-Property
constant,NN,O
.,.,O
 , , 
From,IN,O
the,DT,O
occupation,NN,O
probability,NN,O
of,IN,O
the,DT,O
Zr,NNP,B-Structure
site,NN,I-Structure
we,PRP,O
get,VBP,O
y,JJ,B-Condition
=,$,I-Condition
0.22,CD,I-Condition
.,.,O
 , , 
Using,IN,O
its,DT,O
posterior,NN,O
probability,NN,O
of,IN,O
its,DT,O
Zr,NNP,B-Structure
site,NN,I-Structure
we,PRP,O
get,VBP,O
y,JJ,B-Condition
ielding,$,I-Condition
0.22,CD,I-Condition
.,.,O
 , , 
It,PRP,O
is,VBZ,O
assumed,VBN,O
",",",",O
that,IN,O
the,DT,O
Zr,NNP,B-Structure
site,NN,I-Structure
can,MD,O
not,RB,O
be,VB,O
occupied,VBN,O
by,IN,O
Na,NNP,B-Composition
.,.,O
 , , 
It,PRP,O
is,VBZ,O
clear,VBN,O
",",",",O
hence,IN,O
Za,DT,O
Zr,NNP,B-Structure
site,NN,I-Structure
can,MD,O
not,RB,O
remain,VB,O
occupied,VBN,O
in,IN,O
Na,NNP,B-Composition
.,.,O
 , , 
At,IN,O
lower,JJR,B-Condition
temperatures,NNS,I-Condition
several,JJ,O
reflections,NNS,B-Property
were,VBD,O
split,VBN,O
.,.,O
 , , 
In,IN,O
lower,JJR,B-Condition
temperatures,NNS,I-Condition
nitrogen,JJ,O
ions,NNS,B-Property
spontaneously,VBD,O
split,VBN,O
.,.,O
 , , 
At,IN,O
temperatures,NNS,B-Condition
above,IN,O
423K,CD,B-Condition
a,DT,O
phase,NN,B-Property
transition,NN,I-Property
to,TO,O
rhombohedral,JJ,B-Structure
symmetry,NN,I-Structure
(,(,O
space,NN,B-Structure
group,NN,I-Structure
R3c,NNP,I-Structure
),),O
was,VBD,O
found,VBN,O
(,(,O
4,CD,O
),),O
.,.,O
 , , 
At,IN,O
temperatures,NNS,B-Condition
above,IN,O
423K,CD,B-Condition
a,DT,O
phase,NN,B-Property
related,NN,I-Property
quantum,TO,O
rhombohedral,JJ,B-Structure
symmetry,NN,I-Structure
(,(,O
symmetry,NN,B-Structure
group,NN,I-Structure
R3c,NNP,I-Structure
),),O
has,VBD,O
observed,VBN,O
(,(,O
âĪ¼,CD,O
),),O
.,.,O
 , , 
In,IN,O
addition,NN,O
to,TO,O
the,DT,O
well,NN,O
known,VBN,O
NASICON,NNP,B-Feature
end,NN,O
nembers,NNS,O
(,(,O
x,JJ,B-Condition
=,NNP,I-Condition
"0,3",CD,I-Condition
),),O
Hong,NNP,O
reported,VBD,O
three,CD,O
cmpoonds,NNS,O
(,(,O
table,JJ,O
(,(,O
13,CD,O
),),O
),),O
without,IN,O
any,DT,O
Si,NNP,B-Property
content,NN,I-Property
but,CC,O
with,IN,O
lack,NN,O
of,IN,O
the,DT,O
anisotropy,NN,O
and,CC,O
nagnitude,NN,O
of,IN,O
the,DT,O
temperature,NN,B-Property
factors,NNS,I-Property
of,IN,O
the,DT,O
Na,NNP,B-Composition
ions,NNS,I-Composition
(,(,O
table,JJ,O
IV,NNP,O
),),O
are,VBP,O
both,DT,O
extremely,RB,O
high,JJ,O
(,(,O
fig.2,NN,O
),),O
.,.,O
 , , 
In,IN,O
addition,NN,O
to,TO,O
the,DT,O
well,NN,O
known,VBN,O
NASICON,NNP,B-Feature
end,NN,O
nembers,NNS,O
(,(,O
x,JJ,B-Condition
=,NNP,I-Condition
"0,3",CD,I-Condition
):,),O
previously,NNP,O
reported,VBD,O
three,CD,O
cmpoonds,NNS,O
(,(,O
table,JJ,O
(,(,O
i,CD,O
):,),O
):,),O
lacking,IN,O
any,DT,O
Si,NNP,B-Property
content,NN,I-Property
but,CC,O
with,IN,O
lack,NN,O
of,IN,O
the,DT,O
anisotropy,NN,O
and,CC,O
nagnitude,NN,O
of,IN,O
the,DT,O
temperature,NN,B-Property
factors,NNS,I-Property
of,IN,O
the,DT,O
Na,NNP,B-Composition
ions,NNS,I-Composition
(,(,O
table,JJ,O
IV,NNP,O
):,),O
are,VBP,O
both,DT,O
extremely,RB,O
high,JJ,O
(,(,O
fig.2,NN,O
):,),O
.,.,O
 , , 
The,DT,O
symmetry,NN,O
of,IN,O
the,DT,O
samples,NNS,O
was,VBD,O
first,RB,O
investigated,VBN,O
with,IN,O
a,DT,O
Gu,NNP,B-Composition
.,.,O
 , , 
The,DT,O
symmetry,NN,O
of,IN,O
the,DT,O
particles,NNS,O
was,VBD,O
first,RB,O
investigated,VBN,O
via,IN,O
Quantum,DT,O
Gu,NNP,B-Composition
ilt,.,O
 , , 
Outside,NNP,O
(,(,O
0,CD,B-Condition
x,RB,I-Condition
1.8,CD,I-Condition
and,CC,O
2.4,CD,B-Condition
<,NN,I-Condition
x,NNP,I-Condition
<,NNP,I-Condition
3,CD,I-Condition
),),O
the,DT,O
solid,JJ,B-Feature
solutions,NNS,I-Feature
show,VBP,O
rather,RB,O
poor,JJ,O
ionic,JJ,B-Property
conductivity,NN,I-Property
and,CC,O
have,VBP,O
rhombohedral,JJ,B-Feature
symmetry,NN,I-Feature
already,RB,O
at,IN,O
room,NN,B-Condition
temperature,NN,I-Condition
.,.,O
 , , 
Outside,NNP,O
(,(,O
0,CD,B-Condition
x,RB,I-Condition
1.8,CD,I-Condition
=,CC,O
2.4,CD,B-Condition
<,NN,I-Condition
x,NNP,I-Condition
<,NNP,I-Condition
3,CD,I-Condition
),),O
the,DT,O
solid,JJ,B-Feature
atoms,NNS,I-Feature
show,VBP,O
comparatively,RB,O
poor,JJ,O
ionic,JJ,B-Property
properties,NN,I-Property
=,CC,O
have,VBP,O
metallic,JJ,B-Feature
structures,NN,I-Feature
already,RB,O
at,IN,O
room,NN,B-Condition
temperatures,NN,I-Condition
.,.,O
 , , 
Measurements,NNS,O
on,IN,O
the,DT,O
pure,NN,O
Si,NNP,B-Composition
end,VBP,O
member,NN,O
of,IN,O
NASICON,NNP,B-Feature
were,VBD,O
carried,VBN,O
out,RP,O
at,IN,O
room,NN,B-Condition
tanperatnre,NN,I-Condition
",",",",O
403K,CD,B-Condition
",",",",O
593K,CD,B-Condition
",",",",O
788K,CD,B-Condition
",",",",O
and,CC,O
933K,CD,B-Condition
(,(,O
table,JJ,O
Ill,NNP,O
),),O
.,.,O
 , , 
tests,NNS,O
on,IN,O
the,DT,O
pure,NN,O
front,NNP,B-Composition
end,VBP,O
member,NN,O
of,IN,O
NASICON,NNP,B-Feature
were,VBD,O
carried,VBN,O
out,RP,O
at,IN,O
room,NN,B-Condition
tanperatnre,NN,I-Condition
",",",",O
701,CD,B-Condition
",",",",O
593K,CD,B-Condition
",",",",O
788K,CD,B-Condition
",",",",O
and,CC,O
933K,CD,B-Condition
(,(,O
NS,JJ,O
Ill,NNP,O
),),O
.,.,O
 , , 
The,DT,O
structure,NN,B-Characterization
refinement,NN,I-Characterization
yielded,VBD,O
the,DT,O
following,JJ,O
composition,NN,B-Composition
:,:,O
Na3.1Zr1.78Si1.24P1.76O12,NNP,B-Composition
.,.,O
 , , 
The,DT,O
structure,NN,B-Characterization
analysis,NN,I-Characterization
yielded,VBD,O
the,DT,O
highest,JJ,O
composition,NN,B-Composition
of,:,O
Na3.1Zr1.78Si1.24P1.76O12,NNP,B-Composition
.,.,O
 , , 
The,DT,O
c,JJ,B-Structure
axis,NN,I-Structure
of,IN,O
the,DT,O
pure,NN,O
Si,NNP,B-Composition
compound,NN,O
is,VBZ,O
considerably,RB,O
smaller,JJR,O
",",",",O
even,RB,O
at,IN,O
high,JJ,B-Condition
temperatures,NNS,I-Condition
(,(,O
fig.6,NN,O
),),O
.,.,O
 , , 
The,DT,O
c,JJ,B-Structure
usp,NN,I-Structure
surrounding,IN,O
the,DT,O
pure,NN,O
Si,NNP,B-Composition
crystal,NN,O
remains,VBZ,O
considerably,RB,O
smaller,JJR,O
",",",",O
albeit,RB,O
at,IN,O
high,JJ,B-Condition
temperatures,NNS,I-Condition
(,(,O
nm,NN,O
),),O
.,.,O
 , , 
The,DT,O
crystal,JJ,B-Structure
symmetry,NN,I-Structure
is,VBZ,O
rhombohedra,JJ,B-Structure
1,CD,I-Structure
at,IN,O
this,DT,O
temperature,NN,B-Condition
",",",",O
but,CC,O
monoclinic,JJ,B-Structure
at,IN,O
room,NN,B-Condition
temperature,NN,I-Condition
.,.,O
 , , 
The,DT,O
crystal,JJ,B-Structure
symmetry,NN,I-Structure
dominates,VBZ,O
electron,JJ,B-Structure
ides,CD,I-Structure
uls,IN,O
this,DT,O
concentration,NN,B-Condition
",",",",O
but,CC,O
disappears,JJ,B-Structure
uls,IN,O
low,NN,B-Condition
concentration,NN,I-Condition
.,.,O
 , , 
However,RB,O
",",",",O
diffusion,NN,B-Property
from,IN,O
Na2,NNP,B-Structure
to,TO,O
Na1,NNP,B-Structure
is,VBZ,O
more,RBR,O
probable,JJ,O
than,IN,O
from,IN,O
Na2,NNP,B-Structure
to,TO,O
Na2,NNP,B-Structure
.,.,O
 , , 
NXT,RB,O
",",",",O
upgrading,NN,B-Property
through,IN,O
NXT,NNP,B-Structure
or,TO,O
Na1,NNP,B-Structure
is,VBZ,O
more,RBR,O
probable,JJ,O
than,IN,O
through,IN,O
NXT,NNP,B-Structure
or,TO,O
NXT,NNP,B-Structure
.,.,O
 , , 
Although,IN,O
a,DT,O
connection,NN,O
between,IN,O
the,DT,O
sodium,NN,B-Structure
sites,VBZ,I-Structure
is,VBZ,O
shown,VBN,O
in,IN,O
fig.3,NN,O
",",",",O
the,DT,O
most,RBS,O
probable,JJ,O
path,NN,O
lies,VBZ,O
in,IN,O
another,DT,O
plane,NN,O
(,(,O
shown,VBN,O
in,IN,O
fig.4,NN,O
),),O
and,CC,O
does,VBZ,O
not,RB,O
follow,VB,O
a,DT,O
straight,JJ,O
line,NN,O
.,.,O
 , , 
Where,IN,O
a,DT,O
connection,NN,O
between,IN,O
the,DT,O
sodium,NN,B-Structure
sites,VBZ,I-Structure
are,VBZ,O
shown,VBN,O
in,IN,O
fig.3,NN,O
",",",",O
the,DT,O
most,RBS,O
probable,JJ,O
path,NN,O
lies,VBZ,O
in,IN,O
another,DT,O
plane,NN,O
(,(,O
shown,VBN,O
in,IN,O
fig.4,NN,O
),),O
that,CC,O
does,VBZ,O
not,RB,O
follow,VB,O
a,DT,O
diagonal,JJ,O
line,NN,O
.,.,O
 , , 
Except,IN,O
for,IN,O
the,DT,O
one,CD,O
reported,VBD,O
here,RB,O
all,DT,O
have,VBP,O
rhombohedra,VBN,B-Structure
1,CD,I-Structure
symmetry,NN,I-Structure
at,IN,O
room,NN,B-Condition
temperature,NN,I-Condition
.,.,O
 , , 
Except,IN,O
perhaps,IN,O
the,DT,O
one,CD,O
exception,VBD,O
here,RB,O
would,DT,O
have,VBP,O
Tier,VBN,B-Structure
1,CD,I-Structure
resting,NN,I-Structure
at,IN,O
room,NN,B-Condition
temperature,NN,I-Condition
.,.,O
 , , 
The,DT,O
stretching,NN,O
of,IN,O
the,DT,O
octahedra,NN,B-Structure
widens,VBZ,O
the,DT,O
bottlenecks,NNS,B-Structure
and,CC,O
favours,VBZ,O
the,DT,O
Na,NNP,B-Composition
mobility,NN,B-Property
in,IN,O
the,DT,O
a,DT,O
",",",",O
b,NN,O
plane,NN,O
.,.,O
 , , 
The,DT,O
stretching,NN,O
of,IN,O
lateral,DT,O
octahedra,NN,B-Structure
widens,VBZ,O
lateral,DT,O
bottlenecks,NNS,B-Structure
but,CC,O
enables,VBZ,O
lateral,DT,O
greater,NNP,B-Composition
mobility,NN,B-Property
in,IN,O
lateral,DT,O
a,DT,O
lder,",",O
d,NN,O
plane,NN,O
.,.,O
 , , 
For,IN,O
the,DT,O
first,JJ,O
time,NN,O
X-ray,JJ,B-Characterization
diffraction,NN,I-Characterization
experiments,NNS,I-Characterization
on,IN,O
NASICON,NNP,B-Feature
single,JJ,I-Feature
crystals,NNS,I-Feature
with,IN,O
monoclinic,JJ,B-Structure
symmetry,NN,I-Structure
at,IN,O
room,NN,B-Condition
temperature,NN,I-Condition
have,VBP,O
been,VBN,O
carried,VBN,O
out,RP,O
.,.,O
 , , 
For,IN,O
the,DT,O
first,JJ,O
time,NN,O
X-ray,JJ,B-Characterization
imaging,NN,I-Characterization
studies,NNS,I-Characterization
on,IN,O
NASICON,NNP,B-Feature
single,JJ,I-Feature
crystals,NNS,I-Feature
demonstrating,IN,O
monoclinic,JJ,B-Structure
crystals,NN,I-Structure
at,IN,O
high,NN,B-Condition
temperatures,NN,I-Condition
have,VBP,O
been,VBN,O
carried,VBN,O
out,RP,O
.,.,O
 , , 
This,DT,O
compound,NN,O
with,IN,O
NASICON,NNP,B-Structure
structure,NN,I-Structure
is,VBZ,O
not,RB,O
located,VBN,O
on,IN,O
the,DT,O
NASICON,NNP,B-Feature
section,NN,O
given,VBN,O
in,IN,O
the,DT,O
literature,NN,O
and,CC,O
this,DT,O
leads,VBZ,O
us,PRP,O
to,TO,O
propose,VB,O
a,DT,O
new,JJ,O
compositional,JJ,O
plane,NN,O
.,.,O
 , , 
molecular,DT,O
compound,NN,O
oriented,IN,O
crystal,NNP,B-Structure
structure,NN,I-Structure
is,VBZ,O
not,RB,O
located,VBN,O
on,IN,O
the,DT,O
crystal,NNP,B-Feature
scales,NN,O
given,VBN,O
in,IN,O
the,DT,O
literature,NN,O
and,CC,O
this,DT,O
leads,VBZ,O
us,PRP,O
to,TO,O
consider,VB,O
a,DT,O
higher,JJ,O
compositional,JJ,O
plane,NN,O
.,.,O
 , , 
It,PRP,O
expands,VBZ,O
the,DT,O
NASICON,NNP,B-Structure
phase,NN,I-Structure
section,NN,O
to,TO,O
a,DT,O
plane,NN,O
in,IN,O
the,DT,O
quarternary,JJ,O
system,NN,O
",",",",O
which,WDT,O
includes,VBZ,O
a,DT,O
variation,NN,O
of,IN,O
the,DT,O
Zr,NNP,B-Property
content,NN,I-Property
in,IN,O
the,DT,O
structure,NN,B-Structure
.,.,O
 , , 
It,PRP,O
expands,VBZ,O
the,DT,O
NASICON,NNP,B-Structure
phase,NN,I-Structure
matrix,NN,O
to,TO,O
a,DT,O
matrix,NN,O
incorporating,IN,O
the,DT,O
